Image name,Animal,Cityscape,Human,Indoor scene,Landscape,Night scene,Plant,Still-life,Others
02836.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02837.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02838.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02839.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02840.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02841.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02842.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02843.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02844.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
02845.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02846.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02847.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02848.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02849.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
02850.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
02851.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02852.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02853.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02854.jpg,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0
02855.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02856.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02857.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02858.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02859.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02860.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02861.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02862.jpg,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0
02863.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02864.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02865.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02866.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02867.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02868.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02869.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02870.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02871.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
02872.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02873.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02874.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02875.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02876.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02877.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02878.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
02879.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02880.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
02881.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02882.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02883.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02884.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02885.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02886.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
02887.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02888.jpg,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
02889.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333
02890.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
02891.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02892.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02893.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02894.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
02895.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02896.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02897.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02898.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02899.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02900.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02901.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02902.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02903.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02904.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02905.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02906.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02907.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02908.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02909.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02910.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02911.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02912.jpg,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
02913.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02914.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02915.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02916.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02917.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02918.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02919.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02920.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02921.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02922.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02923.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02924.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02925.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02926.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02927.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
02928.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02929.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02930.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02931.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02932.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02933.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02934.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02935.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02936.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02937.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02938.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02939.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02940.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02941.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02942.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02943.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
02944.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02945.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02946.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
02947.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02948.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
02949.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
02950.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02951.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02952.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02953.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02954.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
02955.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02956.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02957.jpg,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0
02958.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02959.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02960.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02961.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02962.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02963.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02964.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02965.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02966.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02967.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02968.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02969.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02970.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02971.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02972.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02973.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
02974.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02975.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02976.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02977.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02978.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
02979.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
02980.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02981.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
02982.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
02983.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
02984.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
02985.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
02986.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
02987.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02988.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02989.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02990.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02991.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02992.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02993.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
02994.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02995.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02996.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
02997.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
02998.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
02999.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03000.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03001.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03002.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03003.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03004.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03005.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03006.jpg,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
03007.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03008.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03009.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
03010.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03011.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03012.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03013.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03014.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03015.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03016.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03017.jpg,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.333333,0.0
03018.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03019.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03020.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03021.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03022.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03023.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03024.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03025.jpg,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
03026.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03027.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03028.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03029.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03030.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03031.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03032.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03033.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
03034.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03035.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03036.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
03037.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03038.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03039.jpg,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
03040.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03041.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03042.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03043.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03044.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03045.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03046.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03047.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03048.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
03049.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03050.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03051.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03052.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03053.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03054.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
03055.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03056.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03057.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03058.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03059.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03060.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03061.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03062.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
03063.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03064.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03065.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03066.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03067.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03068.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03069.jpg,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.333333,0.0
03070.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03071.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03072.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03073.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03074.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03075.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03076.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03077.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03078.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03079.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03080.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
03081.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03082.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03083.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
03084.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03085.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
03086.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03087.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03088.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03089.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03090.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03091.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03092.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03093.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03094.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03095.jpg,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
03096.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03097.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03098.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03099.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03100.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03101.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03102.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03103.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03104.jpg,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
03105.jpg,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0
03106.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03107.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03108.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03109.jpg,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
03110.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03111.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
03112.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03113.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03114.jpg,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0
03115.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03116.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
03117.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03118.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
03119.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03120.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
03121.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
03122.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
03123.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03124.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03125.jpg,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
03126.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03127.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03128.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03129.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03130.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03131.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
03132.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03133.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03134.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03135.jpg,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
03136.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03137.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03138.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03139.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03140.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03141.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
03142.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
03143.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03144.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03145.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03146.jpg,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
03147.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03148.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
03149.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
03150.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
03151.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
03152.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03153.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03154.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03155.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
03156.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
03157.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
03158.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
