Image name,Focal length,F-number,Exposure time,ISO,Brightness,Flash,Time,Unnamed: 8
01654.jpg,4.225,2.0,0.01,200,0.0,0,-0.707107,-0.707107
01655.jpg,4.15,2.2,0.000442,25,11.338286,0,-0.258819,-0.965926
01656.jpg,4.15,2.2,0.008333,25,7.057656,0,0.0,-1.0
01657.jpg,3.83,2.2,0.00101,1600,0.0,0,0.707107,-0.707107
01658.jpg,3.79,2.0,0.001735,50,0.0,0,0.5,-0.866025
01659.jpg,3.95,1.6,0.003758,50,0.0,0,0.5,-0.866025
01660.jpg,3.83,1.8,0.02,100,0.0,0,-1.0,0.0
01661.jpg,3.82,1.8,0.000987,200,4.27,0,0.258819,-0.965926
01662.jpg,4.5,2.2,0.06,3200,0.0,0,-0.5,0.866025
01663.jpg,3.5,2.2,0.033337,100,0.0,0,-0.5,-0.866025
01664.jpg,4.36,1.8,0.039978,400,0.0,0,-0.5,-0.866025
01665.jpg,3.66,2.2,0.03003,198,3.0,1,-0.965926,-0.258819
01666.jpg,4.5,2.0,0.125,800,0.0,0,-0.965926,0.258819
01667.jpg,4.2,1.7,0.02,200,1.21,0,-1.0,0.0
01668.jpg,3.99,1.8,0.001672,20,8.443464,0,-0.707107,-0.707107
01669.jpg,3.5,2.2,0.007676,50,0.0,0,-0.707107,-0.707107
01670.jpg,4.15,2.2,0.02,32,5.336636,0,0.5,-0.866025
01671.jpg,3.82,1.8,0.00304,125,4.26,0,-0.965926,-0.258819
01672.jpg,3.5,2.0,0.1,466,0.0,0,-1.0,0.0
01673.jpg,3.79,2.0,0.029996,148,0.0,0,-0.258819,-0.965926
01674.jpg,3.83,2.2,0.033333,164,0.0,0,-0.5,-0.866025
01675.jpg,3.99,1.8,0.000595,20,10.091912,0,-0.5,-0.866025
01676.jpg,3.5,2.0,0.1,466,0.0,0,-0.965926,0.258819
01677.jpg,3.5,2.0,0.00125,50,0.0,0,0.707107,-0.707107
01678.jpg,3.95,2.2,0.00128,50,0.0,0,-0.707107,-0.707107
01679.jpg,4.15,2.2,0.058824,50,2.810254,0,-0.866025,0.5
01680.jpg,4.5,2.2,0.001513,50,0.0,0,-0.866025,-0.5
01681.jpg,4.5,2.2,0.001883,50,0.0,0,-0.5,-0.866025
01682.jpg,4.15,2.2,0.000809,32,9.949165,0,-0.5,-0.866025
01683.jpg,3.95,1.8,0.000334,50,9.42,0,0.0,-1.0
01684.jpg,4.15,2.2,0.001066,25,10.067616,0,-0.707107,-0.707107
01685.jpg,4.5,2.2,0.007809,50,0.0,0,0.258819,-0.965926
01686.jpg,4.1,1.7,0.004831,35,0.0,0,0.258819,-0.965926
01687.jpg,3.79,2.0,0.009996,58,0.0,0,-0.5,-0.866025
01688.jpg,3.5,2.2,0.002106,111,0.0,0,-0.707107,-0.707107
01689.jpg,3.46,2.2,0.02,100,0.0,0,-0.707107,-0.707107
01690.jpg,3.5,2.0,0.1,203,0.0,0,-1.0,0.0
01691.jpg,4.5,2.2,0.004622,50,0.0,0,-0.707107,-0.707107
01692.jpg,4.36,2.2,0.0001,50,0.0,0,0.5,-0.866025
01693.jpg,3.95,2.2,0.000646,50,0.0,0,-0.707107,-0.707107
01694.jpg,3.83,2.2,0.003537,100,0.0,0,-0.5,-0.866025
01695.jpg,4.15,2.2,0.00346,25,8.162122,0,-0.707107,-0.707107
01696.jpg,3.5,2.2,0.029996,125,0.0,0,-0.707107,-0.707107
01697.jpg,4.36,2.2,0.02,50,0.0,0,-0.707107,-0.707107
01698.jpg,4.5,2.2,0.001188,50,0.0,0,-0.866025,-0.5
01699.jpg,3.79,2.0,0.003425,100,0.0,0,-0.707107,-0.707107
01700.jpg,3.83,2.2,0.001116,100,0.0,0,0.5,-0.866025
01701.jpg,3.84,2.2,0.000305,50,0.0,0,-0.5,-0.866025
01702.jpg,4.6,2.2,0.007,50,0.0,0,-0.707107,-0.707107
01703.jpg,3.5,2.0,0.002831,42,0.0,0,0.866025,-0.5
01704.jpg,4.15,2.2,0.030303,320,-0.550677,0,-0.258819,-0.965926
01705.jpg,3.5,2.0,0.00995,50,0.0,0,0.5,-0.866025
01706.jpg,3.5,2.2,0.050005,1000,0.0,0,-0.5,-0.866025
01707.jpg,4.2,1.7,0.004184,50,5.22,0,-0.707107,-0.707107
01708.jpg,3.84,2.2,0.00136,160,0.0,0,0.707107,-0.707107
01709.jpg,3.79,2.0,0.069999,1196,0.0,0,-0.258819,-0.965926
01710.jpg,3.82,1.8,0.01,100,0.0,0,-0.5,-0.866025
01711.jpg,4.15,2.2,0.030303,80,2.537002,0,-0.5,-0.866025
01712.jpg,3.81,2.2,0.002,100,0.0,0,-0.866025,-0.5
01713.jpg,3.99,1.8,0.04,32,3.07762,0,-1.0,0.0
01714.jpg,4.04,2.0,0.006329,100,3.0,0,-0.707107,-0.707107
01715.jpg,4.15,2.2,0.030303,64,2.86188,0,-0.258819,-0.965926
01716.jpg,2.93,2.2,0.000369,102,0.0,1,-0.258819,-0.965926
01717.jpg,3.99,1.8,0.000355,20,10.861616,0,-0.866025,-0.5
01718.jpg,4.15,2.2,0.00039,25,11.113232,0,0.0,-1.0
01719.jpg,3.82,2.6,0.007353,100,0.0,0,-0.5,-0.866025
01720.jpg,4.04,2.0,0.002299,100,0.0,0,-0.866025,-0.5
01721.jpg,4.04,2.0,0.05,1400,3.0,0,-0.866025,-0.5
01722.jpg,3.5,2.4,0.099996,1852,0.0,0,-1.0,0.0
01723.jpg,3.46,2.2,0.003788,100,0.0,0,-0.5,-0.866025
01724.jpg,3.95,1.8,0.000396,50,9.11,0,0.0,-1.0
01725.jpg,4.5,2.0,0.5,800,0.0,0,-0.866025,0.5
01726.jpg,3.5,2.2,0.029996,400,0.0,0,-1.0,0.0
01727.jpg,3.5,2.2,0.009999,80,0.0,0,-0.707107,-0.707107
01728.jpg,3.66,2.2,0.00389,50,0.0,0,-0.707107,-0.707107
01729.jpg,3.7,2.2,0.000421,115,0.0,0,-0.5,-0.866025
01730.jpg,3.66,2.2,0.05988,1757,0.0,0,-1.0,0.0
01731.jpg,4.15,2.2,0.006623,25,6.484301,0,-0.707107,-0.707107
01732.jpg,4.5,2.2,0.06,640,0.0,0,-0.866025,0.5
01733.jpg,4.15,2.2,0.01,32,5.916699,0,0.707107,-0.707107
01734.jpg,4.2,1.7,0.1,500,-2.31,0,-0.965926,0.258819
01735.jpg,3.82,1.8,0.006135,100,3.8,0,0.258819,-0.965926
01736.jpg,4.15,2.2,0.01,40,6.081616,0,0.707107,-0.707107
01737.jpg,4.8,2.2,0.030303,100,2.97,0,0.707107,-0.707107
01738.jpg,3.83,2.2,0.05,495,0.0,0,-0.965926,-0.258819
01739.jpg,3.79,2.0,0.001332,50,0.0,0,0.866025,-0.5
01740.jpg,3.7,2.2,0.016662,120,0.0,0,-0.5,-0.866025
01741.jpg,3.83,2.2,0.070004,1298,0.0,0,-0.965926,-0.258819
01742.jpg,3.5,2.0,0.100001,573,0.0,0,-0.707107,-0.707107
01743.jpg,3.7,2.2,0.030004,508,0.0,0,-0.5,0.866025
01744.jpg,3.46,2.2,0.04,100,0.0,0,-0.707107,-0.707107
01745.jpg,4.5,2.0,0.007463,100,0.0,0,-0.965926,-0.258819
01746.jpg,4.15,2.2,0.001209,25,9.728467,0,0.258819,-0.965926
01747.jpg,4.15,2.2,0.008,25,6.2766,0,-0.707107,-0.707107
01748.jpg,4.15,2.2,0.030303,40,0.823439,0,-0.965926,-0.258819
01749.jpg,4.36,1.8,0.0074,50,0.0,0,-0.707107,-0.707107
01750.jpg,4.5,2.2,0.03,320,0.0,0,-0.5,-0.866025
01751.jpg,3.5,2.2,0.019998,80,0.0,0,-0.707107,-0.707107
01752.jpg,4.5,2.2,0.000342,160,0.0,0,0.5,-0.866025
01753.jpg,3.83,1.8,0.03,160,0.0,0,-0.5,-0.866025
01754.jpg,3.99,1.8,0.01,40,4.713376,0,-0.866025,-0.5
01755.jpg,4.04,2.0,0.004367,100,3.0,0,-0.707107,-0.707107
01756.jpg,4.5,2.0,0.000369,100,0.0,0,-0.258819,-0.965926
01757.jpg,3.99,1.8,0.02,32,4.518705,0,-0.707107,-0.707107
01758.jpg,4.2,1.7,0.001359,50,6.91,0,-0.866025,-0.5
01759.jpg,3.95,2.2,0.04,500,0.0,0,-0.707107,0.707107
01760.jpg,4.12,2.0,0.003546,100,5.26,0,-0.258819,-0.965926
01761.jpg,3.5,2.0,0.010002,65,0.0,0,-0.866025,-0.5
01762.jpg,3.95,1.6,2.7e-05,1250,0.0,0,-0.5,-0.866025
01763.jpg,4.8,2.2,0.005714,40,6.17,0,-0.707107,-0.707107
01764.jpg,4.225,2.0,0.002203,100,0.0,0,-0.866025,-0.5
01765.jpg,4.5,2.2,0.03,160,0.0,0,-0.866025,-0.5
01766.jpg,4.15,2.2,0.030303,80,3.570092,0,-0.5,-0.866025
01767.jpg,4.15,2.2,0.004608,25,7.196673,0,-0.707107,-0.707107
01768.jpg,3.5,2.0,0.0001,50,0.0,0,0.5,-0.866025
01769.jpg,3.83,1.8,0.002343,50,0.0,0,0.0,-1.0
01770.jpg,3.95,1.6,0.001072,50,0.0,0,-0.258819,-0.965926
01771.jpg,4.36,2.2,0.0108,100,0.0,1,-0.965926,-0.258819
01772.jpg,4.1,1.7,0.02,100,0.0,0,0.707107,-0.707107
01773.jpg,3.83,2.2,0.029996,107,0.0,0,-0.5,-0.866025
01774.jpg,4.15,2.2,0.001795,25,9.322045,0,-0.866025,-0.5
01775.jpg,4.26,2.0,0.008264,50,3.0,0,0.707107,-0.707107
01776.jpg,4.04,2.0,0.002825,100,3.0,0,-0.5,-0.866025
01777.jpg,4.36,1.8,0.050003,400,0.0,0,0.258819,-0.965926
01778.jpg,3.5,2.0,0.000554,100,0.0,0,-0.707107,-0.707107
01779.jpg,3.84,2.2,0.003818,50,0.0,0,-0.5,-0.866025
01780.jpg,3.99,1.8,0.002141,20,7.969024,0,-0.258819,-0.965926
01781.jpg,4.1,1.7,0.00237,200,3.0,0,-0.5,-0.866025
01782.jpg,3.5,2.0,0.001,50,0.0,0,-0.258819,-0.965926
01783.jpg,4.2,1.7,0.25,1250,-5.09,0,-0.866025,0.5
01784.jpg,3.5,2.2,0.033337,64,0.0,0,-0.5,-0.866025
01785.jpg,4.04,2.0,0.058824,2200,3.0,0,-0.965926,-0.258819
01786.jpg,3.46,2.2,0.01,100,0.0,0,-0.5,-0.866025
01787.jpg,4.04,2.0,0.02,100,0.0,0,-0.866025,-0.5
01788.jpg,4.36,2.2,0.03995,400,0.0,0,-0.965926,-0.258819
01789.jpg,4.15,2.2,0.058824,320,1.327178,0,-0.707107,-0.707107
01790.jpg,3.5,2.0,0.001071,44,0.0,0,0.707107,-0.707107
01791.jpg,4.15,2.2,0.001742,25,0.0,0,-0.866025,-0.5
01792.jpg,2.96,2.0,0.030303,293,0.0,0,-0.965926,-0.258819
01793.jpg,3.79,2.0,0.000319,50,0.0,0,0.0,-1.0
01794.jpg,4.5,2.2,0.001369,50,0.0,0,-0.5,-0.866025
01795.jpg,4.15,2.2,0.01,25,7.410057,0,-0.5,-0.866025
01796.jpg,3.79,2.0,0.029996,148,0.0,0,-0.707107,-0.707107
01797.jpg,3.46,2.2,0.02,200,0.0,0,0.0,-1.0
01798.jpg,3.5,2.2,0.070001,2812,0.0,0,-0.707107,-0.707107
01799.jpg,4.5,2.2,0.002976,50,0.0,0,-0.707107,-0.707107
01800.jpg,3.82,1.8,0.002,1600,0.0,0,-0.258819,-0.965926
01801.jpg,3.46,2.2,0.02,100,0.0,0,0.258819,-0.965926
01802.jpg,4.04,2.0,0.030303,100,0.0,0,-0.707107,-0.707107
01803.jpg,3.83,2.2,0.0125,1600,0.0,0,0.0,-1.0
01804.jpg,4.3,1.9,0.05,200,0.08,0,-1.0,0.0
01805.jpg,3.99,1.8,0.010753,25,5.728707,0,-0.707107,-0.707107
01806.jpg,4.15,2.2,0.001493,32,8.653482,0,-0.258819,-0.965926
01807.jpg,4.15,2.2,0.008403,32,8.905051,0,-0.707107,-0.707107
01808.jpg,4.5,2.2,0.008228,50,0.0,0,0.258819,-0.965926
01809.jpg,4.3,1.9,0.01,50,4.42,0,-0.258819,-0.965926
01810.jpg,4.1,1.7,0.076923,400,3.0,0,-0.866025,0.5
01811.jpg,3.66,2.2,0.03003,59,0.0,0,-0.707107,-0.707107
01812.jpg,3.95,1.6,6.9e-05,50,0.0,0,0.5,-0.866025
01813.jpg,3.95,1.6,0.06,1250,0.0,0,0.258819,0.965926
01814.jpg,3.5,2.4,0.060006,649,0.0,0,-0.965926,-0.258819
01815.jpg,4.5,2.2,0.01,64,0.0,0,-0.5,-0.866025
01816.jpg,3.7,2.2,0.008331,169,0.0,1,-0.5,-0.866025
01817.jpg,3.7,2.2,0.005881,112,0.0,0,-0.707107,-0.707107
01818.jpg,3.83,2.2,0.029996,231,0.0,0,-0.707107,-0.707107
01819.jpg,4.15,2.2,0.000962,25,9.938963,0,-0.707107,-0.707107
01820.jpg,4.3,1.9,0.01,64,5.98,0,-0.5,-0.866025
01821.jpg,4.36,2.2,0.03995,800,0.0,0,-0.866025,-0.5
01822.jpg,4.36,1.8,0.006347,50,0.0,0,0.5,-0.866025
01823.jpg,3.95,1.8,0.003929,51,5.42,0,-0.707107,-0.707107
01824.jpg,4.04,2.0,0.000662,100,0.0,0,-0.707107,-0.707107
01825.jpg,3.66,2.2,0.01,53,0.0,0,-0.707107,-0.707107
01826.jpg,3.5,2.2,0.029996,1000,0.0,0,0.5,-0.866025
01827.jpg,4.15,2.2,0.000607,32,9.57614,0,-0.707107,-0.707107
01828.jpg,3.83,2.2,0.008,1600,0.0,0,0.0,-1.0
01829.jpg,4.225,2.0,0.001835,100,0.0,0,-0.866025,-0.5
01830.jpg,3.82,1.8,6.5e-05,160,0.0,0,-0.707107,-0.707107
01831.jpg,3.7,2.2,0.030004,313,0.0,0,0.258819,-0.965926
01832.jpg,4.15,2.2,0.001235,25,10.07917,0,-0.866025,-0.5
01833.jpg,4.5,2.2,0.003346,50,0.0,0,0.258819,-0.965926
01834.jpg,3.79,2.0,0.01,180,0.0,0,-0.5,-0.866025
01835.jpg,3.66,2.2,0.006553,50,0.0,0,-0.707107,-0.707107
01836.jpg,3.5,2.2,0.060003,1600,0.0,0,-0.5,-0.866025
01837.jpg,4.15,2.2,0.000871,25,9.976831,0,-0.707107,-0.707107
01838.jpg,3.5,2.2,0.029996,1250,0.0,0,-0.5,-0.866025
01839.jpg,3.66,2.2,0.05,1004,0.0,0,-0.866025,0.5
01840.jpg,4.26,2.0,0.002,100,0.0,0,0.258819,-0.965926
01841.jpg,4.15,2.2,0.00104,25,9.78653,0,-0.5,-0.866025
01842.jpg,3.95,2.2,0.000568,50,0.0,0,-0.707107,-0.707107
01843.jpg,3.5,2.2,0.019998,64,0.0,0,-0.707107,-0.707107
01844.jpg,3.5,2.0,0.04,200,0.0,0,-1.0,0.0
01845.jpg,4.04,2.0,0.05,1600,3.0,0,-0.707107,-0.707107
01846.jpg,3.5,2.2,0.008329,80,0.0,0,0.707107,-0.707107
01847.jpg,4.04,2.0,0.00463,100,0.0,0,-0.866025,-0.5
01848.jpg,3.7,2.2,0.020003,150,0.0,0,-0.5,-0.866025
01849.jpg,3.5,2.0,0.0008,50,0.0,0,0.707107,-0.707107
01850.jpg,4.5,2.2,0.00439,50,0.0,0,-0.5,-0.866025
01851.jpg,3.99,1.8,0.000543,20,10.283659,0,-0.866025,-0.5
01852.jpg,3.5,2.0,0.004,50,0.0,0,0.5,-0.866025
01853.jpg,3.5,2.0,0.00049,800,0.0,0,0.707107,-0.707107
01854.jpg,4.15,2.2,0.002041,25,8.689712,0,-0.707107,-0.707107
01855.jpg,3.7,2.2,0.008331,112,0.0,0,-0.258819,-0.965926
01856.jpg,4.04,2.0,0.05,400,3.0,0,-0.866025,-0.5
01857.jpg,3.5,2.2,0.029996,125,0.0,0,-1.0,0.0
01858.jpg,4.15,2.2,0.000364,25,11.862732,0,0.5,-0.866025
01859.jpg,4.15,2.2,0.030303,32,4.404657,0,-0.965926,0.258819
01860.jpg,3.66,2.2,0.01,63,0.0,0,-0.5,-0.866025
01861.jpg,3.5,2.0,0.1,158,0.0,0,-1.0,0.0
01862.jpg,4.15,2.2,0.005882,25,8.737548,0,0.5,-0.866025
01863.jpg,4.36,2.2,0.02,200,0.0,0,-0.707107,-0.707107
01864.jpg,3.95,1.8,0.000407,50,9.01,0,-0.707107,-0.707107
01865.jpg,4.04,2.0,0.04,200,0.0,0,-0.5,-0.866025
01866.jpg,3.46,2.2,0.030303,100,0.0,0,-0.965926,0.258819
01867.jpg,4.04,2.0,0.030303,100,0.0,0,-0.866025,-0.5
01868.jpg,3.7,1.9,0.02,50,0.0,0,-0.707107,-0.707107
01869.jpg,3.84,2.2,0.001111,125,0.0,0,-0.5,-0.866025
01870.jpg,4.1,1.7,0.02,91,0.0,0,-0.965926,0.258819
01871.jpg,3.99,1.8,0.009174,20,7.453823,0,-0.707107,-0.707107
01872.jpg,4.36,1.8,0.000137,50,0.0,0,-0.866025,0.5
01873.jpg,3.83,2.2,0.003437,100,0.0,0,-0.866025,-0.5
01874.jpg,4.6,2.2,0.00075,50,0.0,1,-0.707107,-0.707107
01875.jpg,4.36,2.2,0.02,200,0.0,0,-0.707107,-0.707107
01876.jpg,4.5,2.0,0.001,3200,0.0,0,-0.5,-0.866025
01877.jpg,4.5,2.2,0.06,640,0.0,0,-0.707107,-0.707107
01878.jpg,4.5,2.2,0.06,1250,0.0,0,-0.866025,-0.5
01879.jpg,3.82,1.8,0.02,160,0.0,0,-0.258819,-0.965926
01880.jpg,3.5,2.2,0.003817,64,0.0,0,-0.707107,-0.707107
01881.jpg,4.5,2.2,0.016667,125,0.0,0,-0.5,-0.866025
01882.jpg,4.15,2.2,0.030303,64,3.579337,0,-0.5,-0.866025
01883.jpg,3.99,1.8,0.030303,32,3.584998,0,-0.866025,-0.5
01884.jpg,2.96,2.0,0.030303,143,0.0,0,-0.5,-0.866025
01885.jpg,3.82,1.8,0.004292,125,0.0,0,-0.707107,-0.707107
01886.jpg,4.15,2.2,0.030303,40,5.634252,0,0.707107,-0.707107
01887.jpg,4.5,2.2,0.00105,50,0.0,0,-0.5,-0.866025
01888.jpg,3.5,2.2,0.003817,64,0.0,0,0.707107,-0.707107
01889.jpg,3.82,1.8,0.01,160,0.0,0,0.258819,-0.965926
01890.jpg,4.04,2.0,0.030303,100,3.0,0,-0.866025,-0.5
01891.jpg,4.04,2.0,0.05,500,3.0,0,-0.866025,-0.5
01892.jpg,3.5,2.2,0.009999,64,0.0,0,-0.707107,-0.707107
01893.jpg,3.83,2.2,0.03,250,0.0,0,0.0,-1.0
01894.jpg,3.99,1.8,0.030303,25,4.501274,0,-0.5,-0.866025
01895.jpg,3.83,2.2,0.004732,100,0.0,0,-0.707107,-0.707107
01896.jpg,2.93,2.2,0.008333,100,0.0,0,0.707107,-0.707107
01897.jpg,4.36,1.8,0.029983,50,0.0,0,-0.5,-0.866025
01898.jpg,3.66,2.2,0.001514,50,0.0,0,0.5,-0.866025
01899.jpg,4.15,2.2,0.008264,25,6.656405,0,0.707107,-0.707107
01900.jpg,4.15,2.2,0.005848,25,7.715629,0,-0.866025,-0.5
01901.jpg,4.2,1.7,0.02,200,1.13,0,-1.0,0.0
01902.jpg,4.5,2.2,0.003086,50,0.0,0,-0.866025,-0.5
01903.jpg,4.1,1.7,0.01,57,3.25,0,0.258819,-0.965926
01904.jpg,4.15,2.2,0.030303,50,3.634977,0,-0.866025,0.5
01905.jpg,4.225,2.0,0.004878,100,0.0,0,-0.866025,-0.5
01906.jpg,3.83,2.2,0.001454,100,0.0,0,0.5,-0.866025
01907.jpg,4.1,1.7,0.000425,33,6.7,0,0.258819,-0.965926
01908.jpg,3.66,2.2,0.02,70,0.0,0,-0.5,-0.866025
01909.jpg,3.99,1.8,0.02,20,5.04766,0,-0.866025,-0.5
01910.jpg,4.15,2.2,0.058824,320,0.158536,0,0.707107,-0.707107
01911.jpg,3.95,1.6,0.02,200,0.0,0,-0.965926,0.258819
01912.jpg,4.26,2.0,0.04,400,0.0,0,-0.866025,0.5
01913.jpg,3.5,2.0,0.020003,109,0.0,0,0.5,-0.866025
01914.jpg,3.79,2.2,0.000606,101,0.0,0,-0.707107,-0.707107
01915.jpg,3.5,2.2,0.029996,190,0.0,0,-0.866025,0.5
01916.jpg,3.82,1.8,0.083333,6400,-5.55,0,-0.965926,0.258819
01917.jpg,3.83,2.2,0.001076,100,0.0,0,0.258819,-0.965926
01918.jpg,4.15,2.2,0.005882,32,9.638353,0,-0.707107,-0.707107
01919.jpg,4.15,2.2,0.030303,50,3.398292,0,-0.5,-0.866025
01920.jpg,4.5,2.2,0.00516,50,0.0,0,-0.707107,-0.707107
01921.jpg,3.83,2.2,0.05,500,0.0,0,-0.866025,-0.5
01922.jpg,3.46,2.2,0.030303,100,0.0,0,-0.965926,-0.258819
01923.jpg,4.8,2.2,0.001149,40,8.47,0,-0.258819,-0.965926
01924.jpg,3.83,2.2,0.04,500,0.0,0,0.707107,-0.707107
01925.jpg,4.5,2.2,0.02,64,0.0,0,-0.5,-0.866025
01926.jpg,3.83,2.2,0.020004,139,0.0,0,-0.866025,-0.5
01927.jpg,3.82,1.8,0.006944,200,0.0,0,-0.707107,-0.707107
01928.jpg,3.66,2.2,0.0016,3200,0.0,0,0.258819,-0.965926
01929.jpg,4.1,1.7,0.000694,33,0.0,0,-0.258819,-0.965926
01930.jpg,4.15,2.2,0.1,80,1.875931,0,-0.258819,-0.965926
01931.jpg,3.83,2.2,0.033333,129,0.0,0,-0.5,-0.866025
01932.jpg,3.79,2.0,0.030303,590,0.0,0,-0.707107,-0.707107
01933.jpg,3.99,1.8,0.030303,25,4.484675,0,-0.866025,-0.5
01934.jpg,4.5,2.2,0.000835,50,0.0,0,-0.5,-0.866025
01935.jpg,4.36,1.8,0.003326,50,0.0,1,-0.866025,-0.5
01936.jpg,3.79,2.0,0.029996,420,0.0,0,-1.0,0.0
01937.jpg,3.82,2.6,0.01,125,0.0,0,-0.707107,-0.707107
01938.jpg,4.5,2.2,0.000453,50,0.0,0,-0.5,-0.866025
01939.jpg,4.15,2.2,0.01,32,6.161785,0,-0.707107,-0.707107
01940.jpg,4.5,2.2,0.06,640,0.0,0,-0.965926,0.258819
01941.jpg,3.83,1.8,0.02,100,0.0,0,-0.965926,-0.258819
01942.jpg,3.81,2.2,0.008621,100,4.32,0,0.258819,-0.965926
01943.jpg,3.99,1.8,0.010638,20,5.563783,0,-0.707107,-0.707107
01944.jpg,3.99,1.8,0.00025,20,11.468563,0,0.0,-1.0
01945.jpg,4.15,2.2,0.005155,32,9.070809,0,-0.866025,-0.5
01946.jpg,2.93,2.2,0.005747,100,0.0,0,-0.866025,-0.5
01947.jpg,4.04,2.0,0.05,1300,3.0,0,-0.866025,-0.5
01948.jpg,2.93,2.2,0.009901,158,0.0,0,-0.707107,-0.707107
01949.jpg,3.46,2.2,0.083333,2000,0.0,0,-0.965926,0.258819
01950.jpg,3.7,1.9,0.071429,400,0.0,0,-0.707107,-0.707107
01951.jpg,3.46,2.2,0.02,100,0.0,0,-0.965926,-0.258819
01952.jpg,4.263,2.0,0.058824,691,0.0,0,-0.5,-0.866025
01953.jpg,4.5,2.2,0.01,64,0.0,0,-0.707107,-0.707107
01954.jpg,3.5,2.2,0.019998,80,0.0,0,-0.5,-0.866025
01955.jpg,3.66,2.2,0.002398,400,0.0,0,0.5,-0.866025
01956.jpg,4.12,2.0,0.001536,100,6.47,0,-0.866025,-0.5
01957.jpg,2.96,2.0,0.058824,928,0.0,0,-1.0,0.0
01958.jpg,3.5,2.0,0.03,50,0.0,0,-0.5,-0.866025
01959.jpg,4.36,2.2,0.0011,50,0.0,0,0.707107,-0.707107
01960.jpg,4.15,2.2,0.006329,25,7.612821,0,-0.5,-0.866025
01961.jpg,3.81,2.2,0.04,500,-0.84,0,-0.866025,0.5
01962.jpg,4.6,2.2,0.0044,50,0.0,0,0.707107,-0.707107
01963.jpg,4.15,2.2,0.02,25,4.852615,0,-0.965926,-0.258819
01964.jpg,4.15,2.2,0.000481,25,11.136266,0,-0.707107,-0.707107
01965.jpg,4.15,2.2,0.1,80,1.050543,0,-0.258819,-0.965926
01966.jpg,4.8,2.2,0.000727,40,9.15,0,0.5,-0.866025
01967.jpg,4.04,2.0,0.003788,100,0.0,0,0.258819,-0.965926
01968.jpg,4.6,2.2,0.0001,50,0.0,0,-0.707107,-0.707107
01969.jpg,3.66,2.2,0.002593,50,0.0,0,0.5,-0.866025
01970.jpg,3.82,1.8,0.000477,100,0.0,0,-0.5,-0.866025
01971.jpg,3.5,2.2,0.033337,125,0.0,0,-0.5,-0.866025
01972.jpg,3.5,2.2,0.002531,50,0.0,0,-0.5,-0.866025
01973.jpg,3.66,2.2,0.000996,50,0.0,0,-0.5,-0.866025
01974.jpg,4.263,2.0,0.05,381,0.0,0,-0.5,-0.866025
01975.jpg,4.8,2.2,0.000859,40,8.88,0,-0.707107,-0.707107
01976.jpg,4.2,1.7,0.030303,640,-1.13,0,-1.0,0.0
01977.jpg,4.26,2.0,0.030303,160,0.0,0,-1.0,0.0
01978.jpg,4.5,2.0,0.000309,3200,0.0,0,0.5,-0.866025
01979.jpg,3.57,2.0,0.000153,100,0.0,0,-0.5,-0.866025
01980.jpg,3.99,1.8,0.01,20,5.999755,0,-1.0,0.0
01981.jpg,4.5,2.2,0.01,100,0.0,0,-0.5,-0.866025
01982.jpg,3.7,2.2,0.020003,120,0.0,0,-0.707107,-0.707107
01983.jpg,3.83,2.2,0.070004,1550,0.0,0,-0.965926,-0.258819
01984.jpg,3.99,1.8,0.00095,20,9.235274,0,-0.866025,-0.5
01985.jpg,3.46,2.2,0.058824,300,0.0,0,-1.0,0.0
01986.jpg,2.96,2.0,0.000479,64,0.0,0,0.5,-0.866025
01987.jpg,4.36,1.8,0.0009,50,0.0,0,-0.866025,-0.5
01988.jpg,3.99,1.8,0.030303,25,3.94391,0,-0.866025,-0.5
01989.jpg,3.5,2.2,0.002189,64,0.0,0,-0.707107,-0.707107
01990.jpg,4.26,2.0,0.001163,50,0.0,0,-0.5,-0.866025
01991.jpg,3.83,2.2,0.005947,100,0.0,1,-0.866025,0.5
01992.jpg,3.5,2.2,0.029996,800,0.0,0,-1.0,0.0
01993.jpg,4.2,1.7,0.005618,50,4.95,0,-0.707107,-0.707107
01994.jpg,4.15,2.2,0.001366,32,8.530875,0,-0.707107,-0.707107
01995.jpg,3.5,2.0,0.000401,800,0.0,0,0.707107,-0.707107
01996.jpg,3.46,2.2,0.000293,100,0.0,0,-0.707107,-0.707107
01997.jpg,3.66,2.2,0.005071,50,0.0,0,-0.5,-0.866025
01998.jpg,3.5,2.0,0.010002,83,0.0,0,-0.707107,-0.707107
01999.jpg,4.5,2.2,0.002332,50,0.0,0,-0.5,-0.866025
02000.jpg,3.82,2.6,0.01,200,0.0,0,-0.707107,-0.707107
02001.jpg,3.95,1.6,0.000625,100,0.0,0,0.5,-0.866025
02002.jpg,3.95,1.6,0.02,125,0.0,0,-0.5,-0.866025
02003.jpg,3.79,2.0,0.029996,136,0.0,0,-0.965926,0.258819
02004.jpg,3.83,1.8,0.000564,50,0.0,0,0.0,-1.0
02005.jpg,3.99,1.8,0.001764,20,8.786745,0,-0.707107,-0.707107
02006.jpg,4.8,2.2,0.058824,800,-1.6,0,-0.707107,-0.707107
02007.jpg,4.36,2.2,0.00185,50,0.0,0,-0.258819,-0.965926
02008.jpg,4.8,2.2,0.030303,40,3.71,0,1.0,0.0
02009.jpg,4.5,2.2,0.000735,50,0.0,0,-0.5,-0.866025
